rental_date,inventory_id,customer_id,return_date,staff_id,last_update
2005-06-23,2260,85,2005-07-30,2,2006-05-05
2005-06-24,2261,85,2005-07-30,2,2006-05-05
2005-06-25,2262,85,2005-07-30,2,2006-05-05
2005-06-26,2263,85,2005-07-30,2,2006-05-05
2005-06-27,2264,85,2005-07-30,2,2006-05-05
2005-06-28,2265,85,2005-07-30,2,2006-05-05
2005-06-29,2266,85,2005-07-30,2,2006-05-05
2005-06-30,2267,85,2005-07-30,2,2006-05-05
2005-07-02,616,85,2005-07-30,2,2006-05-05
2005-07-06,617,85,2005-07-30,2,2006-05-05
2005-07-09,618,85,2005-07-30,2,2006-05-05
2005-07-10,1589,85,2005-07-30,2,2006-05-05
2005-07-13,1590,85,2005-07-30,2,2006-05-05
2005-07-16,1591,85,2005-07-30,2,2006-05-05
2005-07-17,1592,85,2005-07-30,2,2006-05-05
2005-07-23,1593,85,2005-07-30,2,2006-05-05
2005-07-27,1594,85,2005-07-30,2,2006-05-05
2005-07-28,1595,85,2005-07-30,2,2006-05-05
